username,full_text,tweet_url
,ya jangan begitulah kawan jgn main2in kata halal pembasmi nyamuk harus dpt sertifikasi halal krn dia akan menempel di pakaian dan kain2 rumah kita mgkn jg di sajadah kita krn itu wajib dr bahan yg halal kalau sampai d masukkan zat haram bs g diterima ibadah kita,https://x.com/undefined/status/1853772173787484225
,iya nih dulu aja kan juga bisa yakin halal haram tanpa harus ada sertifikasi sekarang jadi formalitas aja kayaknya,https://x.com/undefined/status/1853751201583513956
,ini tanggal 1 november masih ada kalimat yang nggak halal gimana ya boleh banget beredar asal dikasih label nonhalal tidak halal pokone harus ada label label 100 haram contohnya,https://x.com/undefined/status/1853692256794149342
,sertifikasi produk halal 1 ada produk yang halal untuk dijual dan halal juga untuk dimakan 2 ada produk yang halal untuk dijual tapi haram untuk dimakan 3 ada produk yang haram untuk dijual juga haram untuk dimakan untuk melindungi konsumen,https://x.com/undefined/status/1853646500053782788
,iya d negara non muslim aja ada sertifikasi halal mestinya d indonesie yg mayoritas muslim harus nya ada sertifikasi haram,https://x.com/undefined/status/1853367201153073558
,apa fungsi dan manfaatnya sertifikasi halal untuk racun nyamuk serangga mungkinkan ada bahan dari babi sehingga bila di spray kan dan terhirup manusia menjadi konteks dasar haram nya ada bau bau botol sih,https://x.com/undefined/status/1853357982970773979
,halal buat yg bikin sertifikasi nya juga pejabat baru yg ngurusin halal haram,https://x.com/undefined/status/1853270615605866782
,positif thinking aja sapa tao si kampret ini berharap uang haram nya menjadi halal tanpa melalui sertifikasi halal dan berharap mendapatkan berkah dari para korban judi online serta bandarnya semoga tanpa sepengetahuan menteri yg terdahulubiar bersih bersih baiklin,https://x.com/undefined/status/1853219199008817322
,onemed gak usah repot dg sertifikasi alkohol nih produk alkohol 95 nya sudah dpt sertipikat halal lek jare agomo halal haram iku urusan panganan amp ombenombenan sing oleh diuntal lan diglogok sing halal thok dipersilaken,https://x.com/undefined/status/1852985158611411015
,halalharam seharusnya cukup ormas hanya di era jokowi diminta oleh negara akibatnya jadi kacau ikadin idi peradi dll itu ormas yg melakukan sertifikasi profesi masing2 anggota yg tdk mengikuti sertifikasi dan kemudian buka praktek maka praktekbya ilegal dan mrpk pidana,https://x.com/undefined/status/1852674594853077266
,sy mencontohkan tentang standart semudah mungkin agar anda mudah mencernanya masalahnya bukan rasa tp standart bs standart rasa standart halalharam standart mutu dll sertifikasi wrg padang adlh usaha agar wrg yg ada memiliki standart yaitu rasa khas padang cocokologi,https://x.com/undefined/status/1852662755331039558
,adalah lembaga sertifikasi halal dan haram nya kkn kalo model kaya gini bisa dapat sertifikasi halal dari maka akan dilanjutkan atau diaplikasikan oleh semua aparatur negara cara terbaik membubarkan memang dengan menghancurkan kredibilitasnya dari dalam,https://x.com/undefined/status/1852558778337816606
,looh baru tau sertifikasi halal barang jasa jadi halal haram itu bukan masalah yg di makan aja tapi dari cara pembuatan dan bahan bahannya wong ada sepatu skin pig aja ga boleh dibeli dan dipakai ama yg muslim,https://x.com/undefined/status/1852558394743488649
,sebenarnya kalo mau imbang dan gamau protes lebih baik sertifikasi halal dibarengi dengan sertifikasi haram sama juga halnya dengan sertifikasi keaslian sebuah produkbrand harus ada sertifikasi tidak asli win win solution,https://x.com/undefined/status/1852350150867665290
,setuju sih rm padang yg sesuai std dikasih stiker tapi yg gak masuk spec gak perlu diobrak abrik juga sama kayak sertifikasi halal aja yang gak punya logo halal kan belum tentu haram,https://x.com/undefined/status/1852332915897901070
,adanya sertifikasi haram ya,https://x.com/undefined/status/1851965397534441906
,menurut kalian ini ada korelasi nya gak sih menjelang pemilihan mentri tiba muncul isu produk haram yg mendapat sertifikasi halal dan isu tersebut hilang setelah haikal hasan di tunjuk sebagai kepala lembaga sertifikasi halal,https://x.com/undefined/status/1851807730455199983
,indonesia mayoritas islam buat apa sertifikasi halal harusnya sertifikasi haram agar tau yang dihindari misalnya orang jualan soto ayam sudah pasti yang sembelih ayam baca bismillah masak perlu sertifikat wong yang sembelih pasti muslim,https://x.com/undefined/status/1851641673824243783
,berit di jadi ken sertifikasi halal kalau mau jiga sertifikasi haram,https://x.com/undefined/status/1851236854835921080
,pak urusan halal haram itu termasuk vital kok diserahkan ke orang yang sudah banyak tau sepak terjang nya diminta klarifikasi saja ogah ini pejabat macam apa dikritik mahfud md soal sertifikasi halal haikal hassan ogah klarifikasi,https://x.com/undefined/status/1851231525813334244
,mahfud md menilai aturan soal sertifikasi halal membuat beragama di indonesia akan lebih terasa sulit karena tak semua yang haram dimakan itu tidak boleh diniagakan mending haikal di copot aja pak bikin riweuh,https://x.com/undefined/status/1851228121632227391
,agama di indonesia banyakhalal bagi agama yg satu haram bagi agama lainnyasertifikasi halal ini pemicu perpecahan bangsa,https://x.com/undefined/status/1851199640244490460
,kalau udah dapat sertifikasi tapi ngambilnya nyolong atau kagak bayar tetep aja jadi haram harusnya kasih tau aja ini barang a haram mengandung babi misalnya kalau ada iman pasti akan menjauhi dengan sendirinya kalau dilanggar ya itu urusan dia ama tuhan,https://x.com/undefined/status/1851199423201923474
,label produk haram lebih efektif ketimbang wajib sertifikasi halal,https://x.com/undefined/status/1851171971683533180
,masalah sertifikasi produk halal adalah tentu utk produk yg memang halal tentu yg di luar itu malah dilarang menggudakan label halal fungsi label halal adalah utk memberitahu muslim bahwa produk itu halal label halal bukan utk menghalalkan produk haram,https://x.com/undefined/status/1851171269888393345
,jadi kita tidak bertanya mana bukti dan dalil bahwa vaksin itu halal sumber copyright 2024,https://x.com/undefined/status/1851133777487216759
,ya krn mayoritas jd lbh byk jumlah sertifikasi halal ketimbang haram taulah duitnya jd lbh byk kan wkwkwk,https://x.com/undefined/status/1850413825700647040
,dari dulu gw pikir indonesia mah lebih butuh sertifikasi haram dibanding halal simple aja yg emang produknya gak halal bisa kena hukuman kl ketauan tp kl emang dh sertifikasi haram ya gpp skrang ampe kacamata di sertifikasi halal gimmick marketing aja,https://x.com/undefined/status/1850404068465988076
,pak didu tau ga mentri baru yg baru menjabat yg 1 minta anggaran ditaikan yg 1 acara keluarga pakai kop surat negara yg 1 keliru dan salah menyampaikan devinisi sertifikasi halal haram,https://x.com/undefined/status/1850401824039489704
,jaka sembung lu ngomongin halal haram kesimpulannya gue ga peduli sesama klo oknum korupsi di instansi manapun bisa ada saat ketauan ya ditindak lu udah ga ngerti halal haram nge judge badan sertifikasi halal korup,https://x.com/undefined/status/1850368256458326265
,gue ga pnh beli makanan di pinggir jalan kec gue kenal dia muslim yg ngerti halal haram gue sgt hati2 soal makanan lu ga ngerti halal haram makanya lu blg sertifikasi haram kegoblokan lu soal halal haram makin keliatan sesuatu yg ga ada sertifikat haram tidak otomatis halal,https://x.com/undefined/status/1850366329225932977
,lu ga ngerti soal halal haram jadi mending diem aja walau di indonesia mayoritas ktp islam tapi banyak yg ga ngerti halal haram makanya perlu sertifikasi yg haram ga cuman babi ayam halal tapi klo sembelihnya ga menyebut nama alloh jadi haram,https://x.com/undefined/status/1850363952095732116
,coba tanya beliau kalo menjilat ludah sendiri itu haram ga atau perlu di sertifikasi halal juga ga ucapannya,https://x.com/undefined/status/1850355619913781590
,mewajibkan sertifikasi halal tapi caranya dia haram,https://x.com/undefined/status/1850342278944182598
,scr insentif bisnis ide sertifikasi haram itu gk make sense ngapain produsen indo membatasi reach marketnya dgn ngaku produk mereka haram kalau gk ada sertifikasi halal justru sertifikasi halal melindungi konsumen kritik deh mslh birokrasi tapi ide sertifikasi haram konyol,https://x.com/undefined/status/1850338109579493550
,tiren artinya bangkai itu haram zatzat aditif yg berbahaya seperti formalinboraxmercury serahkan saja penyelidikan pada polisi sertifikasi halal mui sudah ada sejak 1989 hingga kini tak efektif melindungi konsumen muslim dari bahan adiktif berbahaya,https://x.com/undefined/status/1850328291863142775
,miras perlu di sertifikasi halal kah biar bisa di jual belikan kenapa gak melabeli yg haram saja ya pa,https://x.com/undefined/status/1850321152994152476
,begini yang haram itu biasanya mahal2 di kenakan biaya sertifikasi yang mahal juga enggak masalah karena segmen pasarnya kelas atas yang halal itu biasanya murah spt gorengan mie ayam bakso dll pelaku usaha amp konsumen menengah bawah mereka yang akan membayar biaya sertifikasi,https://x.com/undefined/status/1850318977131757906
,stiker atau tanda pork ini lebih simpel sederhana ketimbang sertifikasi halal setiap penjual makanan yang mengandung babi atau lemak babi wajib menempelkan stiker tak perlu institusi otoritas depag tak perlu biaya tinggi semua makanan halal kecuali yang haram,https://x.com/undefined/status/1850314511330529649
,untuk urusan daging babi saya menghormati kalian walaupun aku gak makan tapi faham laaaa justru imho tanda harampork itu lebih penting tak perlu institusisertifikasi khusus apalagi dibiayai pemerintah cukup dengan stiker atau tanda boleh dibuat sendiri,https://x.com/undefined/status/1850313761762287843
,cuan cuan cuan halal dan haram adalah tentang jual beli sertifikasi pada akhirnya,https://x.com/undefined/status/1850305611285856389
,wajib sertifikasi halal yang disuarakan oleh mulut seorang penjilat haram apa halal oposisi sampai mati tp klo dapet jabatan semua dijilat sampai licin,https://x.com/undefined/status/1850193940378714278
,bukannya kalau semua harus sertifikasi halal berarti yg haram tidak boleh diperdagangkan jadinya,https://x.com/undefined/status/1850181019711975428
,1 sertifikasi haram lebih tepat amp bisa efektif implementasinya plus efisien biayanya tetapi cakupannya kecil kurang menghasilkan fulus 2 sertifikasi halal cakupannya luas sekali bayangkan fulus yg bakal dipanen 3 masih kurang jelas mengapa butir2 yg dipilih,https://x.com/undefined/status/1850169282216530333
,bener cak nun yg perlu di sertifikasi itu yg haram bukan yg halal krn yg haram di indo itu jenisy sedikit kalo smua yg sdh jelas halal harus disertifikasi halal itu namany pengangguran cari kerjaan,https://x.com/undefined/status/1850157658101403920
,yth bapak mohon sertifikasi halal diganti dengan sertifikasi haram agar tak membebani produsen maupun konsumen,https://x.com/undefined/status/1850150739928310184
,yg harus di sertifikasi itu makanan yg haram karena makanan mayoritas negri ini halal karena selama ini sdh salah kaprah amp kebodohan yg di biarkan produk masakan atau makanan mayoritas muslim yg sdh jelas halal ko di sertifikasi bukanya itu kedungu,https://x.com/undefined/status/1850145526672683350
,maksudnya gimana ya prof khan tujuannya utk penjaminan bg wn yg beragama islam perlu ada kejelasan statusnya produk2 yg beredar di msy apakah sertifikasi halal tdk perlu atau diserahkan ke msyrkt sj sesuai dg tafsir halalharam yg dipahami oleh msyrkt,https://x.com/undefined/status/1850144687908388960
,batubara nikel emas pasir dll hasil tambang dan sumber daya alam lainnya harus sertifikasi halal juga dong proses perijinan dan jual beli sama investor selama ini banyak haram nya kan agak laen be,https://x.com/undefined/status/1850144379622854900
,kalau di negara mayoritas kafir boleh lah pake sertifikasi halal laaa ini negara mayoritas muslim lebih efektif yang perlu disertifikasi itu yang haram,https://x.com/undefined/status/1850129167104582044
,bukan sertifikasi halal yang diperlukan tapi sertifikasi haram lebih gampang lebih hemat,https://x.com/undefined/status/1850128033174466610
,cukup makanan sama minuman saja yg harus di sertifikasi halal dan bukan berarti yg tidak punya sertifikasi itu haram kita nih negara mayoritas muslim juga loh,https://x.com/undefined/status/1850107030977364052
,mahfud md kritik keras aturan sertifikasi halal babe haikal tak semua yang haram dimakan itu tak boleh diniagakan,https://x.com/undefined/status/1850098059205824964
,benar yg disampaikan pak mahfud spt iso itu jg berat moga yg disampaikan pak haikal benarbenar terealisasi menjadi standar prosesnya rujukan baru selama ini negara non muslimrujukan halalnya sertifikasi kosher sertifikat haram tdk perlu larangannya bagi muslim sdh jelas,https://x.com/undefined/status/1850096858028532157
,ga ngomongin masalah proses sertifikasi lalalanya si tapi kalo barang cuma dilabelin haram yang syubhat ga jelas haram halalnya karena udh melalui proses abcdexyz gimana ya kaya masalah kulkas kalo dipikir2 babinya dimanaa ternyata bisa ada di filter karbon aktifnya,https://x.com/undefined/status/1850062823436714346
,sebenarnya dari dulu bingung soal sertifikasi halal kenapa bukan yang haram yg notabene lebih sedikit di indonesia yang diberikan label haram,https://x.com/undefined/status/1850061780871151943
,lebih baik uang yg dipakai utk beli produk2 itu dilacak apakah uang halal atau haram ujung2nya dagang sertifikat trus harga produk kena tambahan biaya ekstra utk biaya sertifikasi akhirnya rakyat jg yg nanggung kemahalannya semoga 6 bulan lg ini org termasuk yg dieliminasi,https://x.com/undefined/status/1850057602136170532
,tidak semua nya harus bersertifikasi halal harusnya dikeluarkan juga sertifikasi haram dan sertifikasi makruh,https://x.com/undefined/status/1850055372515725739
,duit perlu sertifikasi halal haram kah,https://x.com/undefined/status/1850053501336027146
,tapi coba tengok mentri2 baru 1 hari dilantik yg 1 udah menyalahi aturan acara keluarga pake kop surat negara yg 1 minta anggaran ditambah jadi 20 t yg 1 lagi keliru tentang sertifikasi halal haramgimana nanti klw dah sebulan,https://x.com/undefined/status/1850052182282039457
,jualan sertifikasi itu haram,https://x.com/undefined/status/1850025527538745564
,di indo kalau mau buat sertifikasi haram,https://x.com/undefined/status/1850010159491449183
,ho oh kalo sertifikasi yg haram kaga banyak duitnya,https://x.com/undefined/status/1850009229865910326
,banyak yg ngulik ini di warkop barusan mini skirt dan baju renang termasuk yang halal apa haram cd dan bra termasuk halal apa haram kenapa pedangdut tidak wajib sertifikasi halal purel sama bini orang bisa juga gak halal kram perut,https://x.com/undefined/status/1850005488769040863
,ngurus sertifikasi halal pake duit gak kalo pake ya emang itu tujuannya lumayan kan berapa pundi2 yg masuk jika semua di wajibkan punya sertifikasi halal padahal ini negara mayoritas muslim yang otomatis tau mana halal dan mana yg haram malah negara mau di bikin repot,https://x.com/undefined/status/1850003463389970607
,sertifikasi haram sih harusnya,https://x.com/undefined/status/1850002528756433254
,harusnya menjadi badan sertifikasi mengenai haram halalnya uang diterima para pejabat,https://x.com/undefined/status/1849994084099948757
,orang goblog mantan buzzer diberi panggung ya begitu gimana pulak lapo siagian bagusrangin bandung minumnya aja cap badak lindungi umat dari sesuatu yang haram bukan memperjualbelikan mencari keuntungan ekonomi dari sertifikasi halal,https://x.com/undefined/status/1849991069322334311
,di negeri mayoritas muslim kok sertifikasi halal kan aneh lebih bagusnya sertifikasi haram,https://x.com/undefined/status/1849984961895596487
,kenapa bukan label haram yg di sertifikasi dan di label akan lebih mudah memantau contoh produk yg menggunakan bahan haram itu kita tinggal cek komposisinya klo ada bahan haramnya fix tdk bisa untuk umat islam klo semua barang mau di labelin halal loe mau jualan,https://x.com/undefined/status/1849981051885715472
,bagaimana kalau membeli kambing ayam laptop buku dan lainlain kalau seperti itu jadinya beragama di negara ini terasa sulit tak semua yang haram dimakan itu tak boleh diniagakan kata mahfud,https://x.com/undefined/status/1849980131026272620
,sertifikasi halal haram itu penting untuk menambah pendapatan negarasoalnya yg berjualan itu bukan dri dlm negri sendiri saja,https://x.com/undefined/status/1849968904690598134
,ada barang haram yang ga mungkin mereka bisa sertifikasi halal fufufafa,https://x.com/undefined/status/1849953290391585075
,mestinya pilihan ada pada konsumen klu tdk bersertifikasi halal ya itu haram jadi jangan di beli ketegasan diterapkan manakala mekanisme dan layanan sertifikasi itu mudah murah dan merata sampai ke pelosok ingat dong sama umkm di daerah2,https://x.com/undefined/status/1849951157239808147
,yang disuruh sertifikasi yang halal ya pak soalnya lebih cuan dibandingkan sama sertifikasi haram jadi ini soal uang aja,https://x.com/undefined/status/1849927016499573115
,lha ini aku sendiri bingung label makan minuman harus sertifikasi halal sementara yg kebiasaan makan uang haram gimana coba trus gimana menurut aku ini kebenaran yg semu,https://x.com/undefined/status/1849889900428132825
,kira2 ada gak produsen yg secara sukarela bakal ngajukan sertifikasi haram buat produknya kalau yg gak ngajukan sertifikasi haram dianggap halal,https://x.com/undefined/status/1849847365630558565
,harusnya sertifikasi haram sih,https://x.com/undefined/status/1849845018372297193
,lagian pembeli juga cerdas dan bijak pak penjual juga bagaimana nanti kalau ada penjual yang masukin bahan haram tapi lolos sertifikasi halal ente ente juga kan yang salah jadinya siap siap aja,https://x.com/undefined/status/1849843342198329416
,sedangkan di tempat tetangga masih bergelut di bidang sertifikasi halal haram,https://x.com/undefined/status/1849842488703586612
,kalau saya lebih baik ada sertifikasi haram karena mayoritas pemeluknya muslim jadi dijamin halal semuanya yang diperlukan sertifikasi haram barang yang mengandung zat dari babi atau anjing,https://x.com/undefined/status/1849837824138531156
,kalau ibadah asal hukumnya adalah haram kecuali ada dalil sertifikat yg mencontohkanmenghalalkan selain ibadah semua asal hukumnya adalah halal kecuali ada dalil sertifikat yg mengharamkan ini harusnya yg dipakai logicnya dlm mengadakan sertifikasi halalharam,https://x.com/undefined/status/1849822626950393887
,saya setuju jika ada makanan haram tidak tersertifikasi tidak ada label haram nya maka kasih peringatan hingga tutup warungnya sertifikasi haram untuk mengamankan umat muslim dari makanan haram,https://x.com/undefined/status/1849820583246328180
,ngomongin sertifikasi halal suaranya lantang tapi kalo ngomongin duit haram suaranya hilang lama malah jd bisnis biar bisa dpt label halal ini,https://x.com/undefined/status/1849819042871492989
,mungkin kalo mau praktis dan tidak terlalu ngejelimet hidup ini gimana kalo yg diutamakan itu adalah sertifikasi haram mengingat hampir mayoritas sudah tau yg halal,https://x.com/undefined/status/1849818329000944062
,indonesia negara mayoritas muslim knpa gak produk haram aja yg di sertifikasi jumlah nya gak banyak bisa dihitung jari,https://x.com/undefined/status/1849813527005102438
,wes tak omongi ket mbiyen endonesah mayoritas muslim jadi yang di butuhkan sertifikasi haram idu halal bol dobol,https://x.com/undefined/status/1849807028002369748
,di negara dg mayoritas muslim ini harusnya yg terbit adalah sertifikasi haram produsen produk haram lah yg hrs bayar lbh besar syukur dicukai,https://x.com/undefined/status/1849806360667619498
,seharusnya sertifikasi haram knp sertifikasi halal krn lebih banyak barang halal di indonesia yg 90 masyarakatnys muslim shg menggiurkan duitnya klw halal sbtulnya tdk perlu sertifikasi justru yg haram harus diberi sertifikat non halal,https://x.com/undefined/status/1849803416933105702
,mana ada sertifikasi haram,https://x.com/undefined/status/1849796291414593735
,indo lebih duluan sertifikasi haram drpd halal,https://x.com/undefined/status/1849795182214119622
,kalau barang halal terus dapat nya dengan cara yang haram terus di sertifikasi halal mantap lah,https://x.com/undefined/status/1849792079964299423
,yup sepakatnegara yg mayo muslim sdh jelas yg dikonsumsi sebagian besar pasti halalnah yg perlu itu sertifikasi haramkrn jumlah nya tidak banyak,https://x.com/undefined/status/1849790573340926038
,di negara mayoritas muslim mestinya sertifikasi haram,https://x.com/undefined/status/1849785831143375201
,negara mayoritas muslim koq pake sertifikasi halal sih seharusnya buat sertifikasi haram itu blom ada bro,https://x.com/undefined/status/1849780215775744195
,cek hp nya dia ada sertifikasi halalnya gakarab saudi sj tdk setolol ini utk menentukan halalharam,https://x.com/undefined/status/1849778723459129578
,laptop ama buku walau udah di sertifikasi halal akan tetep haram kalo belinya pake uang korupsi padahal ya prof,https://x.com/undefined/status/1849778139628708118
,nah dulu tahun 80an yg dicap atau diberikan sertifikasi haram,https://x.com/undefined/status/1849776636129857655
,mending sertifikasi haram aja malah efisien prof,https://x.com/undefined/status/1849776041549873465
,nah ini pemborosan jg kayak dulu sertifikasi halalharam dipegang ormas mui padahal itu bisa dihandle kemenag dan mmg udah seharusnya kemenag yg keluarin sertifikasi halalharam jadi mui sebetulnya gak terlalu penting2 amat ngurusin itu sama dgn yg ini itu udh tugas kemenag,https://x.com/undefined/status/1849775522034876662
,negara mayoritas muslim kok pake sertifikasi halal harusnya cukup sertifikasi haram,https://x.com/undefined/status/1849774668015632391
,seharusnya d indonesia ada sertifikasi haram di negara non muslim ada sertifikasi halal kok,https://x.com/undefined/status/1849770480619880549
,bagaimana kalau ada sertifikasi haram aja di buatkan,https://x.com/undefined/status/1849770302408098094
,klo sy pnya usul prof harta amp rekening pejabat wajib di sertifikasi melalui cek ppatk halal atau ada yg haram korupsi suap gratifikasi dll aktif amp tdk menunggu kesadaran tuk pejabat melapor,https://x.com/undefined/status/1849769660679672241
,saya lebih sepakat menandai produk haram dari pada sertifikasi halal,https://x.com/undefined/status/1849769153282056492
,sertifikasi haram aja,https://x.com/undefined/status/1849762513765666917
,penjelasan pemerintah ttg sertifikasi ini salah masak semua yg dijualbelikan hrs pakai sertifikasi halal bmgn kalau membeli kambing ayam laptop buku dll kalau spt itu jadinya beragama di negara ini terasa sulit tak semua yg haram dimakan itu tak blh diniagakan,https://x.com/undefined/status/1849760755769541011
,harusnya yang dibuat itu sertifikasi haram kalau halal ya jelas banyak kecuali rumah potong hewan kambing ayam dan hewan halal memang harus ada sertifikasi halalnya supaya tahu yang motong itu caranya syari,https://x.com/undefined/status/1849754688813662613
,sudah gila yang ngerasa perlu akan dengan sendirinya ko ngurus sertifikasi ga bersertifikasi juga ga jadi haram,https://x.com/undefined/status/1849695976015155524
,mending yg usaha adain aja barang yg haram 1 pasti gak butuh sertifikasi halal kan,https://x.com/undefined/status/1849499578376257639
,di negara non muslim saja ada sertifikasi halal mestinya d indonesia juga ada sertifikasi haram harus ada juga sertifikasi haram bos,https://x.com/undefined/status/1849472342176743511
,tiap kali lewat konten japanesse resto auto cari sertifikasi halalnya karna haram ga cuma produk babi aja,https://x.com/undefined/status/1849075118754181306
,mui berlagak lindungi umat dari mlanggar perintah allah swt yg terjadi mui atasnamakan umat cari posisi amp rampasan umat tahu babi layak konsumsi mui bukan melindungi meneror agar tak makan babi islam dungu biadab tak dibantah mau ngoceh apa lagi mui,https://x.com/undefined/status/1846809419549729224
,polemik sertifikasi halal wine bir tuak hingga tuyul o kemenag membuat mui tersinggung produknya halal namun namanya haram bs bikin umat bingung seolah tak mau kesandung mui pun tak mau ikut menanggung halal tidaknya produk yg sertifikasinya tak sesuai prosedur mui,https://x.com/undefined/status/1843591319748521997
,penasaran sama proses sertifikasi kulkas halal itu ngechecknya bagaimanabuat menentukan ini kulkas halal atau kulkas haram bisa di jabarkan kah,https://x.com/undefined/status/1843482340540199166
,jika paham proses sertifikasi halal di kementerian agama harusnya kita tidak boleh menyalahkan menteri agama terkait terbitnya sertifikasi halal produk yang namanya masuk kategori haram fatwa mui karena dalam proses penerbitan sertifikat halal bpjph hanya mengurus,https://x.com/undefined/status/1843474663164522696
,polemik sertifikasi halal wine bir tuak hingga tuyul o kemenag membuat mui tersinggung produknya halal namun namanya haram bs bikin umat bingung seolah tak mau kesandung mui pun tak mau ikut menanggung halal tidaknya produk yg sertifikasinya tak sesuai prosedur mui,https://x.com/undefined/status/1843459825977663620
,ya emang betul tapi di rezim mulyono ini semua serba mudah dan terangan sekat antara yang legal amp ilegal sangat tipis barang ilegal amp haram dianggap biasa aja tentunya ini terkait dg perizinan amp suap sertifikasi halal yg serampangan,https://x.com/undefined/status/1842791413815415237
,sertifikasi halal pada barang haram kenapa setelah di taking over dari mui ke menag ya beginilah jadinya yang penting cuan,https://x.com/undefined/status/1842788390384935353
,klo bgt ya kembali lg meyakini atau tidak jika yakin ya makan jk gak ya gak usah ini konteksnya klo sertifikasi halal disini gak bakal lolos karena aturan disini melarang nama yg sdh jelas artinya haram meski ingredientnya halal,https://x.com/undefined/status/1842784612772458628
,iya ka setau saya untuk bisa mendapatkn sertifikasi halal sebuah produk gaboleh menggunakan kata yg buruk apalagi yg haram udah pasti gabakal lolos sertifikasi oleh bpjph contohnya produk mie gacoan smpe merubah nama mie setan jadi mie hompimpa karna gbs dpt sertifikasi halal,https://x.com/undefined/status/1842763075092697147
,akan tetapi untuk mendapatkan sertifikasi halal dari suatu lembaga maka produk tersebut harus bisa memenuhi kriteria dan standar yang telah ditetapkan lembaga terkait dan biasanya tidak menampilkan unsur haram dalam kemasan juga merupakan kriteria halal dalam beberapa lembaga,https://x.com/undefined/status/1842750156586041788
,bir ato minuman alkohol macam bintang zero saja itu tak diberi label halal mui di indonesia ini juga harusnya begitu hal2 yg haram tapi dibikin halal itu ga dihalalkan di indonesia kecuali kalo dari awal ini produk nya ga bawa2 nama babi ini sertifikasi halalnya bener gmn,https://x.com/undefined/status/1842591327634223550
,pemalak berkedok sertifikasi halalduit setorannya jd haram pak kyai,https://x.com/undefined/status/1842587440848252993
,kalau mui mereka pake prinsip tasyabbuh kalo udah meniru yg haram walau ga pake ingredient haram ga bisa dikasih sertifikasi halal makanya wine 0 soju 0 tetap ga bisa disertifikasi halal nippon asia halal association ini lembaga jepang mungkin punya hitung2an lain,https://x.com/undefined/status/1842582149545046491
,dulu waktu training sjh pematerinya bilang penamaan seperti itu gak bikin auto haram kk cuman gak bisa lolos sertifikasi halal aja,https://x.com/undefined/status/1842558348576850234
,mengenai viralnya nama produk beer dan wine yg mendapatkan sertifikasi halal pihak bpjph sudah berkoordinasi dgn mui dimana fatwa mui ada mengatur pengecualian untuk nama yg sudah mentradisidan dikenal umum tidak menunjukkan sesuatu yg haram contohnya seperti bir pletok,https://x.com/undefined/status/1842485300041548054
,jadi penasaran pernah denger standar sertifikasi halal tiap negara bisa beda di labelnya halal nippon apalah itu ttapi pork dimanapun kan tetep haram dikonsumsi,https://x.com/undefined/status/1842412211572265434
,tapi aku pernah bantu sertifikasi halal harusnya emang ga boleh menyerupai yg haram dari segi rasa nama dll klo nama produk ada kata b2 harusnya ga lolos meskipun ga ngandung b2 aplgi ini yg rasanya menyerupai b2,https://x.com/undefined/status/1842406811229728933
,1 itu jelas2 ada tulisan vegan dan pork bone broth flavor jadi intinya itu cuma rasa yg dibuat biar mirip pork bone broth sama kayak disini bikin sirup perisa rum 2 itu jelas2 bukan sertifikasi mui yg dimana nama hal haram bikin ga dapet sertifikasi halal,https://x.com/undefined/status/1842402980269814054
,makanya too sertifikatnya itu harusnya haram dan gratis utk mendapatkannya kalau ada yg tdk sertifikasi haram dan ternyata haram maka wajib dipidanakan,https://x.com/undefined/status/1842390652128215349
,nahh aku juga bertanyatanya apa tujuannya dan menurutku tetep haram ya mau sekalipun itu ga pake bahanbahan hewani terus ini bukan dari indo kak ini kaya asosiasi sertifikasi halal asia gitu cmiiw,https://x.com/undefined/status/1842378847792304321
,belum tentu haram tapi ga bisa dapat sertifikat halal mui makanya dulu resto mie besar yang pernah bikin menu dengan nama seperti itu udah ganti namanya jadi udah bisa sertifikasi halal,https://x.com/undefined/status/1842359186757468490
,pas ribut2 tuak dpt sertif halal gue usulin kalo sertifikasi halal diubah jadi sertifikasi haram tapi banyak yg ga terima,https://x.com/undefined/status/1842358199405691097
,menang anjng demi duit dan alasan teloransi yg haram jadi dapet sertifikasi halal,https://x.com/undefined/status/1842281866789036261
,klo pake sertifikasi haram bikin kantong mui kering sertifikasi halal seakan menafikkan bhw mayoritas wn62 tuh moslem yg sejak kecil diajari mana halal mana haram dlm keseharian kecuali jk wn 62 mayoritas non moslem mk sertifikasi halal memang diperlukan,https://x.com/undefined/status/1842281650690150769
,besok2 babi guling jg halal kan hanya namanya aja yg babi guling aslinya kan kambing guling itulah trik2 group yakult yg mensamarkan nama2 yg haram jadi halal itu makanya g nggak setuju sertifikasi halal di ambil alih sama depag,https://x.com/undefined/status/1842126437534572960
,sertifikasi halal hanya untuk yg mendaftarkan produknya bukan kewajiban sertifikasi haram berarti semua produk harus diperiksa apakah haramhalal ini bukannya lebih proyek lagi,https://x.com/undefined/status/1842100765009314206
,gmn ceritanya namanya bukan sertifikasi halal dong elah tapi sertifikasi haram ntar ada tulisan haram,https://x.com/undefined/status/1842077784753242614
,tanya utk sertifikasi halal buat produk non halal apakah bentuk stempel nya ber logo kata2 haram,https://x.com/undefined/status/1841993791190008024
,khmer kan dilarang di kitab suci mereka apakah ini tanda haram kalo ga bayar sertifikasi aja eh,https://x.com/undefined/status/1841832184082268239
,udah banyak kasus kyk gini yg menyalahkan langsung lppom mui serta pihak terkait tapi nyatanya produk kyk gini itu gak bisa didaftarkan sertifikasi halal karna sudah jelas haram kalian bisa cek langsung nomor bpom nya udah pasti gak kedaftar dan itu logo sekedar copas aja,https://x.com/undefined/status/1841831995858682260
